Land-Ocean: Global Means,,,
Year,J-D,D-N,Total
1880,-0.16,***,-0.16
1881,-0.08,-0.09,-0.085
1882,-0.1,-0.08,-0.09
1883,-0.17,-0.19,-0.18
1884,-0.28,-0.26,-0.27
1885,-0.33,-0.34,-0.335
1886,-0.31,-0.3,-0.305
1887,-0.36,-0.35,-0.355
1888,-0.17,-0.19,-0.18
1889,-0.1,-0.08,-0.09
1890,-0.34,-0.34,-0.34
1891,-0.22,-0.24,-0.23
1892,-0.27,-0.24,-0.255
1893,-0.31,-0.31,-0.31
1894,-0.3,-0.31,-0.305
1895,-0.22,-0.23,-0.225
1896,-0.1,-0.11,-0.105
1897,-0.1,-0.09,-0.095
1898,-0.27,-0.27,-0.27
1899,-0.17,-0.17,-0.17
1900,-0.08,-0.09,-0.085
1901,-0.15,-0.13,-0.14
1902,-0.27,-0.26,-0.265
1903,-0.36,-0.35,-0.355
1904,-0.46,-0.48,-0.47
1905,-0.25,-0.27,-0.26
1906,-0.22,-0.22,-0.22
1907,-0.38,-0.35,-0.365
1908,-0.42,-0.42,-0.42
1909,-0.48,-0.47,-0.475
1910,-0.43,-0.42,-0.425
1911,-0.43,-0.47,-0.45
1912,-0.35,-0.34,-0.345
1913,-0.34,-0.37,-0.355
1914,-0.15,-0.15,-0.15
1915,-0.14,-0.12,-0.13
1916,-0.35,-0.3,-0.325
1917,-0.46,-0.47,-0.465
1918,-0.29,-0.32,-0.305
1919,-0.27,-0.26,-0.265
1920,-0.27,-0.27,-0.27
1921,-0.18,-0.21,-0.195
1922,-0.28,-0.28,-0.28
1923,-0.26,-0.28,-0.27
1924,-0.27,-0.24,-0.255
1925,-0.22,-0.26,-0.24
1926,-0.11,-0.08,-0.095
1927,-0.22,-0.21,-0.215
1928,-0.2,-0.21,-0.205
1929,-0.36,-0.33,-0.345
1930,-0.15,-0.19,-0.17
1931,-0.09,-0.09,-0.09
1932,-0.15,-0.14,-0.145
1933,-0.28,-0.27,-0.275
1934,-0.12,-0.16,-0.14
1935,-0.2,-0.18,-0.19
1936,-0.14,-0.16,-0.15
1937,-0.02,-0.02,-0.02
1938,0,0.01,0.005
1939,-0.01,-0.06,-0.035
1940,0.13,0.14,0.135
1941,0.19,0.2,0.195
1942,0.07,0.08,0.075
1943,0.09,0.08,0.085
1944,0.21,0.22,0.215
1945,0.09,0.1,0.095
1946,-0.07,-0.05,-0.06
1947,-0.02,-0.04,-0.03
1948,-0.1,-0.1,-0.1
1949,-0.11,-0.11,-0.11
1950,-0.17,-0.17,-0.17
1951,-0.07,-0.1,-0.085
1952,0.01,0.03,0.02
1953,0.08,0.07,0.075
1954,-0.13,-0.11,-0.12
1955,-0.14,-0.13,-0.135
1956,-0.19,-0.21,-0.2
1957,0.05,0.03,0.04
1958,0.06,0.07,0.065
1959,0.03,0.03,0.03
1960,-0.03,-0.04,-0.035
1961,0.06,0.09,0.075
1962,0.03,0.02,0.025
1963,0.05,0.05,0.05
1964,-0.2,-0.18,-0.19
1965,-0.11,-0.12,-0.115
1966,-0.06,-0.06,-0.06
1967,-0.02,-0.02,-0.02
1968,-0.08,-0.07,-0.075
1969,0.05,0.02,0.035
1970,0.03,0.06,0.045
1971,-0.08,-0.09,-0.085
1972,0.01,-0.01,0
1973,0.16,0.18,0.17
1974,-0.07,-0.07,-0.07
1975,-0.01,-0.01,-0.01
1976,-0.1,-0.12,-0.11
1977,0.18,0.18,0.18
1978,0.07,0.06,0.065
1979,0.16,0.13,0.145
1980,0.26,0.28,0.27
1981,0.32,0.31,0.315
1982,0.14,0.14,0.14
1983,0.31,0.33,0.32
1984,0.16,0.17,0.165
1985,0.12,0.1,0.11
1986,0.18,0.18,0.18
1987,0.32,0.29,0.305
1988,0.39,0.4,0.395
1989,0.27,0.27,0.27
1990,0.45,0.44,0.445
1991,0.4,0.41,0.405
1992,0.22,0.23,0.225
1993,0.23,0.23,0.23
1994,0.32,0.3,0.31
1995,0.45,0.46,0.455
1996,0.33,0.32,0.325
1997,0.46,0.44,0.45
1998,0.61,0.61,0.61
1999,0.38,0.39,0.385
2000,0.39,0.4,0.395
2001,0.53,0.51,0.52
2002,0.63,0.64,0.635
2003,0.62,0.59,0.605
2004,0.53,0.55,0.54
2005,0.67,0.66,0.665
2006,0.63,0.63,0.63
2007,0.66,0.69,0.675
2008,0.54,0.54,0.54
2009,0.65,0.64,0.645
2010,0.72,0.74,0.73
2011,0.61,0.6,0.605
2012,0.65,0.65,0.65
2013,0.67,0.66,0.665
2014,0.74,0.74,0.74
2015,0.89,0.86,0.875
2016,1.01,1.04,1.025
2017,0.92,0.91,0.915
2018,0.84,0.85,0.845
2019,0.97,0.96,0.965
2020,1.02,1.04,1.03
2021,0.84,0.84,0.84
2022,***,***,#DIV/0!
